,Date,AirTmp_35d,WtrTemp_35d,Mo,Yr
3026,4/14/1990,13.53142857,14.60125771,4,1990
3027,4/15/1990,13.43142857,14.51293771,4,1990
3028,4/16/1990,13.30285714,14.39938343,4,1990
3029,4/17/1990,13.2,14.30854,4,1990
3030,4/18/1990,12.82571429,13.97797086,4,1990
3031,4/19/1990,12.52857143,13.71553429,4,1990
3032,4/20/1990,12.37428571,13.57926914,4,1990
3033,4/21/1990,12.33142857,13.54141771,4,1990
3034,4/22/1990,12.41714286,13.61712057,4,1990
3035,4/23/1990,12.56,13.743292,4,1990
3036,4/24/1990,13.03142857,14.15965771,4,1990
3037,4/25/1990,13.50285714,14.57602343,4,1990
3038,4/26/1990,13.84571429,14.87883486,4,1990
3039,4/27/1990,14.07714286,15.08323257,4,1990
3040,4/28/1990,14.36571429,15.33809886,4,1990
3041,4/29/1990,14.63714286,15.57782457,4,1990
3042,4/30/1990,14.84285714,15.75951143,4,1990
3043,5/1/1990,15.19142857,16.06736971,5,1990
3044,5/2/1990,15.50857143,16.34747029,5,1990
3045,5/3/1990,15.79714286,16.60233657,5,1990
3046,5/4/1990,16.13142857,16.89757771,5,1990
3047,5/5/1990,16.39142857,17.12720971,5,1990
3048,5/6/1990,16.30571429,17.05150686,5,1990
3049,5/7/1990,16.25714286,17.00860857,5,1990
3050,5/8/1990,16.48,17.205436,5,1990
3051,5/9/1990,16.76571429,17.45777886,5,1990
3052,5/10/1990,16.95142857,17.62180171,5,1990
3053,5/11/1990,16.91428571,17.58899714,5,1990
3054,5/12/1990,17.2,17.84134,5,1990
3055,5/13/1990,17.58857143,18.18452629,5,1990
3056,5/14/1990,17.88571429,18.44696286,5,1990
3057,5/15/1990,18.00571429,18.55294686,5,1990
3058,5/16/1990,18.28,18.795196,5,1990
3059,5/17/1990,18.74285714,19.20399143,5,1990
3060,5/18/1990,19.03428571,19.46138114,5,1990
3061,5/19/1990,19.25142857,19.65316171,5,1990
3062,5/20/1990,19.46,19.837372,5,1990
3063,5/21/1990,19.66857143,20.02158229,5,1990
3064,5/22/1990,19.52571429,19.89541086,5,1990
3065,5/23/1990,19.67714286,20.02915257,5,1990
3066,5/24/1990,19.83428571,20.16794114,5,1990
3067,5/25/1990,19.80571429,20.14270686,5,1990
3068,5/26/1990,19.93142857,20.25373771,5,1990
3069,5/27/1990,20.06857143,20.37486229,5,1990
3070,5/28/1990,20.00857143,20.32187029,5,1990
3071,5/29/1990,19.92857143,20.25121429,5,1990
3072,5/30/1990,19.79714286,20.13513657,5,1990
3073,5/31/1990,19.67428571,20.02662914,5,1990
3074,6/1/1990,19.6,19.96102,6,1990
3075,6/2/1990,19.58857143,19.95092629,6,1990
3076,6/3/1990,19.79714286,20.13513657,6,1990
3077,6/4/1990,19.98285714,20.29915943,6,1990
3078,6/5/1990,19.86571429,20.19569886,6,1990
3079,6/6/1990,19.87428571,20.20326914,6,1990
3080,6/7/1990,20.08571429,20.39000286,6,1990
3081,6/8/1990,20.27428571,20.55654914,6,1990
3082,6/9/1990,20.42285714,20.68776743,6,1990
3083,6/10/1990,20.73714286,20.96534457,6,1990
3084,6/11/1990,20.90571429,21.11422686,6,1990
3085,6/12/1990,20.92,21.126844,6,1990
3086,6/13/1990,20.93428571,21.13946114,6,1990
3087,6/14/1990,21.03142857,21.22525771,6,1990
3088,6/15/1990,21.24285714,21.41199143,6,1990
3089,6/16/1990,21.36857143,21.52302229,6,1990
3090,6/17/1990,21.45142857,21.59620171,6,1990
3091,6/18/1990,21.59142857,21.71984971,6,1990
3092,6/19/1990,21.72285714,21.83592743,6,1990
3093,6/20/1990,21.68857143,21.80564629,6,1990
3094,6/21/1990,21.78,21.886396,6,1990
3095,6/22/1990,21.93428571,22.02266114,6,1990
3096,6/23/1990,22.08571429,22.15640286,6,1990
3097,6/24/1990,22.06285714,22.13621543,6,1990
3098,6/25/1990,22.02285714,22.10088743,6,1990
3099,6/26/1990,22.30571429,22.35070686,6,1990
3100,6/27/1990,22.59714286,22.60809657,6,1990
3101,6/28/1990,22.88285714,22.86043943,6,1990
3102,6/29/1990,23.20857143,23.14811029,6,1990
3103,6/30/1990,23.36,23.281852,6,1990
3104,7/1/1990,23.50571429,23.41054686,7,1990
3105,7/2/1990,23.68857143,23.57204629,7,1990
3106,7/3/1990,23.80571429,23.67550686,7,1990
3107,7/4/1990,24.02285714,23.86728743,7,1990
3108,7/5/1990,24.25428571,24.07168514,7,1990
3109,7/6/1990,24.44571429,24.24075486,7,1990
3110,7/7/1990,24.57714286,24.35683257,7,1990
3111,7/8/1990,24.66,24.430012,7,1990
3112,7/9/1990,24.81428571,24.56627714,7,1990
3113,7/10/1990,25.13428571,24.84890114,7,1990
3114,7/11/1990,25.31428571,25.00787714,7,1990
3115,7/12/1990,25.35714286,25.04572857,7,1990
3116,7/13/1990,25.28857143,24.98516629,7,1990
3117,7/14/1990,25.24285714,24.94479143,7,1990
3118,7/15/1990,25.24857143,24.94983829,7,1990
3119,7/16/1990,25.34857143,25.03815829,7,1990
3120,7/17/1990,25.48285714,25.15675943,7,1990
3121,7/18/1990,25.62857143,25.28545429,7,1990
3122,7/19/1990,25.68571429,25.33592286,7,1990
3123,7/20/1990,25.77428571,25.41414914,7,1990
3124,7/21/1990,25.91142857,25.53527371,7,1990
3125,7/22/1990,25.99142857,25.60592971,7,1990
3126,7/23/1990,26.05142857,25.65892171,7,1990
3127,7/24/1990,26.05142857,25.65892171,7,1990
3128,7/25/1990,26.10857143,25.70939029,7,1990
3129,7/26/1990,26.05142857,25.65892171,7,1990
3130,7/27/1990,26.00857143,25.62107029,7,1990
3131,7/28/1990,25.98857143,25.60340629,7,1990
3132,7/29/1990,26.05714286,25.66396857,7,1990
3133,7/30/1990,26.14,25.737148,7,1990
3134,7/31/1990,26.26857143,25.85070229,7,1990
3135,8/1/1990,26.28,25.860796,8,1990
3136,8/2/1990,26.16857143,25.76238229,8,1990
3137,8/3/1990,26.1,25.70182,8,1990
3138,8/4/1990,26.04285714,25.65135143,8,1990
3139,8/5/1990,26.03714286,25.64630457,8,1990
3140,8/6/1990,26.10857143,25.70939029,8,1990
3141,8/7/1990,26.15428571,25.74976514,8,1990
3142,8/8/1990,26.06,25.666492,8,1990
3143,8/9/1990,25.81428571,25.44947714,8,1990
3144,8/10/1990,25.60285714,25.26274343,8,1990
3145,8/11/1990,25.53714286,25.20470457,8,1990
3146,8/12/1990,25.49428571,25.16685314,8,1990
3147,8/13/1990,25.42,25.101244,8,1990
3148,8/14/1990,25.31428571,25.00787714,8,1990
3149,8/15/1990,25.22571429,24.92965086,8,1990
3150,8/16/1990,25.13142857,24.84637771,8,1990
3151,8/17/1990,25.10857143,24.82619029,8,1990
3152,8/18/1990,25.11714286,24.83376057,8,1990
3153,8/19/1990,25.13428571,24.84890114,8,1990
3154,8/20/1990,25.18571429,24.89432286,8,1990
3155,8/21/1990,25.15142857,24.86404171,8,1990
3156,8/22/1990,25.11142857,24.82871371,8,1990
3157,8/23/1990,25.04571429,24.77067486,8,1990
3158,8/24/1990,25.02,24.747964,8,1990
3159,8/25/1990,24.98,24.712636,8,1990
3160,8/26/1990,24.99428571,24.72525314,8,1990
3161,8/27/1990,24.99714286,24.72777657,8,1990
3162,8/28/1990,25.04857143,24.77319829,8,1990
3163,8/29/1990,25.05428571,24.77824514,8,1990
3164,8/30/1990,25.01142857,24.74039371,8,1990
3165,8/31/1990,25,24.7303,8,1990
3166,9/1/1990,24.96,24.694972,9,1990
3167,9/2/1990,24.97714286,24.71011257,9,1990
3168,9/3/1990,24.98285714,24.71515943,9,1990
3169,9/4/1990,24.80571429,24.55870686,9,1990
3170,9/5/1990,24.72571429,24.48805086,9,1990
3171,9/6/1990,24.84285714,24.59151143,9,1990
3172,9/7/1990,24.94285714,24.67983143,9,1990
3173,9/8/1990,24.89142857,24.63440971,9,1990
3174,9/9/1990,24.80571429,24.55870686,9,1990
3175,9/10/1990,24.79428571,24.54861314,9,1990
3176,9/11/1990,24.80285714,24.55618343,9,1990
3177,9/12/1990,24.83142857,24.58141771,9,1990
3178,9/13/1990,24.91142857,24.65207371,9,1990
3179,9/14/1990,24.98285714,24.71515943,9,1990
3180,9/15/1990,25.01428571,24.74291714,9,1990
3181,9/16/1990,24.94285714,24.67983143,9,1990
3182,9/17/1990,24.71142857,24.47543371,9,1990
3183,9/18/1990,24.43428571,24.23066114,9,1990
3184,9/19/1990,24.3,24.11206,9,1990
3185,9/20/1990,24.27428571,24.08934914,9,1990
3186,9/21/1990,24.18285714,24.00859943,9,1990
3187,9/22/1990,24.09142857,23.92784971,9,1990
3188,9/23/1990,23.84,23.705788,9,1990
3189,9/24/1990,23.45714286,23.36764857,9,1990
3190,9/25/1990,23.24857143,23.18343829,9,1990
3191,9/26/1990,23.12571429,23.07493086,9,1990
3192,9/27/1990,23.01428571,22.97651714,9,1990
3193,9/28/1990,22.87714286,22.85539257,9,1990
3194,9/29/1990,22.71428571,22.71155714,9,1990
3195,9/30/1990,22.52857143,22.54753429,9,1990
3196,10/1/1990,22.22571429,22.28005086,10,1990
3197,10/2/1990,21.97142857,22.05546571,10,1990
3198,10/3/1990,21.8,21.90406,10,1990
3199,10/4/1990,21.72285714,21.83592743,10,1990
3200,10/5/1990,21.59142857,21.71984971,10,1990
3201,10/6/1990,21.46285714,21.60629543,10,1990
3202,10/7/1990,21.36285714,21.51797543,10,1990
3203,10/8/1990,21.30571429,21.46750686,10,1990
3204,10/9/1990,21.32571429,21.48517086,10,1990
3205,10/10/1990,21.31714286,21.47760057,10,1990
3206,10/11/1990,21.17428571,21.35142914,10,1990
3207,10/12/1990,21.02571429,21.22021086,10,1990
3208,10/13/1990,20.97714286,21.17731257,10,1990
3209,10/14/1990,20.92,21.126844,10,1990
3210,10/15/1990,20.78285714,21.00571943,10,1990
3211,10/16/1990,20.57714286,20.82403257,10,1990
3212,10/17/1990,20.42,20.685244,10,1990
3213,10/18/1990,20.36,20.632252,10,1990
3214,10/19/1990,19.99142857,20.30672971,10,1990
3215,10/20/1990,19.60285714,19.96354343,10,1990
3216,10/21/1990,19.40857143,19.79195029,10,1990
3217,10/22/1990,19.42,19.802044,10,1990
3218,10/23/1990,19.56285714,19.92821543,10,1990
3219,10/24/1990,19.50285714,19.87522343,10,1990
3220,10/25/1990,19.23142857,19.63549771,10,1990
3221,10/26/1990,18.92857143,19.36801429,10,1990
3222,10/27/1990,18.52,19.007164,10,1990
3223,10/28/1990,18.34285714,18.85071143,10,1990
3224,10/29/1990,18.19428571,18.71949314,10,1990
3225,10/30/1990,18.01142857,18.55799371,10,1990
3226,10/31/1990,17.84571429,18.41163486,10,1990
3227,11/1/1990,17.70285714,18.28546343,11,1990
3228,11/2/1990,17.58857143,18.18452629,11,1990
3229,11/3/1990,17.47142857,18.08106571,11,1990
3230,11/4/1990,17.34,17.964988,11,1990
3231,11/5/1990,17.35142857,17.97508171,11,1990
3232,11/6/1990,17.22285714,17.86152743,11,1990
3233,11/7/1990,17,17.6647,11,1990
3234,11/8/1990,16.65142857,17.35684171,11,1990
3235,11/9/1990,16.33714286,17.07926457,11,1990
3236,11/10/1990,16.12285714,16.89000743,11,1990
3237,11/11/1990,15.74,16.551868,11,1990
3238,11/12/1990,15.38571429,16.23896286,11,1990
3239,11/13/1990,14.98571429,15.88568286,11,1990
3240,11/14/1990,14.53714286,15.48950457,11,1990
3241,11/15/1990,14.16857143,15.16398229,11,1990
3242,11/16/1990,13.89142857,14.91920971,11,1990
3243,11/17/1990,13.56571429,14.63153886,11,1990
3244,11/18/1990,13.12285714,14.24040743,11,1990
3245,11/19/1990,12.73142857,13.89469771,11,1990
3246,11/20/1990,12.50857143,13.69787029,11,1990
3247,11/21/1990,12.21142857,13.43543371,11,1990
3248,11/22/1990,11.94571429,13.20075486,11,1990
3249,11/23/1990,12.03142857,13.27645771,11,1990
3250,11/24/1990,12.05428571,13.29664514,11,1990
3251,11/25/1990,12.01714286,13.26384057,11,1990
3252,11/26/1990,11.90285714,13.16290343,11,1990
3253,11/27/1990,11.77142857,13.04682571,11,1990
3254,11/28/1990,11.86571429,13.13009886,11,1990
3255,11/29/1990,11.86285714,13.12757543,11,1990
3256,11/30/1990,11.68,12.966076,11,1990
3257,12/1/1990,11.65714286,12.94588857,12,1990
3258,12/2/1990,11.70571429,12.98878686,12,1990
3259,12/3/1990,11.89142857,13.15280971,12,1990
3260,12/4/1990,11.98,13.231036,12,1990
3261,12/5/1990,11.64571429,12.93579486,12,1990
3262,12/6/1990,11.39714286,12.71625657,12,1990
3263,12/7/1990,11.12571429,12.47653086,12,1990
3264,12/8/1990,10.84571429,12.22923486,12,1990
3265,12/9/1990,10.55428571,11.97184514,12,1990
3266,12/10/1990,10.30571429,11.75230686,12,1990
3267,12/11/1990,10.12,11.588284,12,1990
3268,12/12/1990,10.04571429,11.52267486,12,1990
3269,12/13/1990,10.14571429,11.61099486,12,1990
3270,12/14/1990,10.17142857,11.63370571,12,1990
3271,12/15/1990,10.01428571,11.49491714,12,1990
3272,12/16/1990,10.09428571,11.56557314,12,1990
3273,12/17/1990,9.945714286,11.43435486,12,1990
3274,12/18/1990,10.16571429,11.62865886,12,1990
3275,12/19/1990,10.35142857,11.79268171,12,1990
3276,12/20/1990,10.32,11.764924,12,1990
3277,12/21/1990,10.17428571,11.63622914,12,1990
3278,12/22/1990,10.29142857,11.73968971,12,1990
3279,12/23/1990,10.72571429,12.12325086,12,1990
3280,12/24/1990,10.81428571,12.20147714,12,1990
3281,12/25/1990,10.51428571,11.93651714,12,1990
3282,12/26/1990,10.32857143,11.77249429,12,1990
3283,12/27/1990,10.04,11.517628,12,1990
3284,12/28/1990,9.702857143,11.21986343,12,1990
3285,12/29/1990,9.56,11.093692,12,1990
3286,12/30/1990,9.622857143,11.14920743,12,1990
3287,12/31/1990,9.531428571,11.06845771,12,1990
3288,1/1/1991,9.194285714,10.77069314,1,1991
3289,1/2/1991,8.76,10.387132,1,1991
3290,1/3/1991,8.525714286,10.18021086,1,1991
3291,1/4/1991,8.565714286,10.21553886,1,1991
3292,1/5/1991,8.451428571,10.11460171,1,1991
3293,1/6/1991,8.268571429,9.953102286,1,1991
3294,1/7/1991,8.022857143,9.736087429,1,1991
3295,1/8/1991,7.677142857,9.430752571,1,1991
3296,1/9/1991,7.691428571,9.443369714,1,1991
3297,1/10/1991,7.657142857,9.413088571,1,1991
3298,1/11/1991,7.637142857,9.395424571,1,1991
3299,1/12/1991,7.648571429,9.405518286,1,1991
3300,1/13/1991,7.605714286,9.367666857,1,1991
3301,1/14/1991,7.425714286,9.208690857,1,1991
3302,1/15/1991,7.425714286,9.208690857,1,1991
3303,1/16/1991,7.577142857,9.342432571,1,1991
3304,1/17/1991,7.44,9.221308,1,1991
3305,1/18/1991,7.354285714,9.145605143,1,1991
3306,1/19/1991,7.325714286,9.120370857,1,1991
3307,1/20/1991,7.26,9.062332,1,1991
3308,1/21/1991,7.234285714,9.039621143,1,1991
3309,1/22/1991,6.7,8.56774,1,1991
3310,1/23/1991,6.34,8.249788,1,1991
3311,1/24/1991,6.177142857,8.105952571,1,1991
3312,1/25/1991,5.971428571,7.924265714,1,1991
3313,1/26/1991,5.534285714,7.538181143,1,1991
3314,1/27/1991,5.094285714,7.149573143,1,1991
3315,1/28/1991,5.105714286,7.159666857,1,1991
3316,1/29/1991,5.382857143,7.404439429,1,1991
3317,1/30/1991,5.697142857,7.682016571,1,1991
3318,1/31/1991,5.931428571,7.888937714,1,1991
3319,2/1/1991,5.942857143,7.899031429,2,1991
3320,2/2/1991,5.9,7.86118,2,1991
3321,2/3/1991,5.685714286,7.671922857,2,1991
3322,2/4/1991,5.651428571,7.641641714,2,1991
3323,2/5/1991,5.922857143,7.881367429,2,1991
3324,2/6/1991,6.154285714,8.085765143,2,1991
3325,2/7/1991,6.411428571,8.312873714,2,1991
3326,2/8/1991,6.517142857,8.406240571,2,1991
3327,2/9/1991,6.665714286,8.537458857,2,1991
3328,2/10/1991,6.72,8.585404,2,1991
3329,2/11/1991,6.674285714,8.545029143,2,1991
3330,2/12/1991,6.76,8.620732,2,1991
3331,2/13/1991,6.92,8.762044,2,1991
3332,2/14/1991,7.137142857,8.953824571,2,1991
3333,2/15/1991,6.977142857,8.812512571,2,1991
3334,2/16/1991,6.648571429,8.522318286,2,1991
3335,2/17/1991,6.651428571,8.524841714,2,1991
3336,2/18/1991,6.78,8.638396,2,1991
3337,2/19/1991,7.017142857,8.847840571,2,1991
3338,2/20/1991,7.12,8.938684,2,1991
3339,2/21/1991,7.26,9.062332,2,1991
3340,2/22/1991,7.474285714,9.251589143,2,1991
3341,2/23/1991,7.502857143,9.276823429,2,1991
3342,2/24/1991,7.351428571,9.143081714,2,1991
3343,2/25/1991,7.451428571,9.231401714,2,1991
3344,2/26/1991,7.602857143,9.365143429,2,1991
3345,2/27/1991,7.688571429,9.440846286,2,1991
3346,2/28/1991,7.882857143,9.612439429,2,1991
3347,3/1/1991,8.202857143,9.895063429,3,1991
3348,3/2/1991,8.654285714,10.29376514,3,1991
3349,3/3/1991,8.888571429,10.50068629,3,1991
3350,3/4/1991,8.9,10.51078,3,1991
3351,3/5/1991,8.888571429,10.50068629,3,1991
3352,3/6/1991,8.9,10.51078,3,1991
3353,3/7/1991,9.037142857,10.63190457,3,1991
3354,3/8/1991,9.102857143,10.68994343,3,1991
3355,3/9/1991,9.054285714,10.64704514,3,1991
3356,3/10/1991,8.891428571,10.50320971,3,1991
3357,3/11/1991,8.734285714,10.36442114,3,1991
3358,3/12/1991,8.494285714,10.15245314,3,1991
3359,3/13/1991,8.317142857,9.996000571,3,1991
3360,3/14/1991,8.091428571,9.796649714,3,1991
3361,3/15/1991,8.031428571,9.743657714,3,1991
3362,3/16/1991,7.988571429,9.705806286,3,1991
3363,3/17/1991,8.025714286,9.738610857,3,1991
3364,3/18/1991,8.314285714,9.993477143,3,1991
3365,3/19/1991,8.545714286,10.19787486,3,1991
3366,3/20/1991,8.671428571,10.30890571,3,1991
3367,3/21/1991,8.845714286,10.46283486,3,1991
3368,3/22/1991,9.422857143,10.97256743,3,1991
3369,3/23/1991,10.18,11.641276,3,1991
3370,3/24/1991,10.62285714,12.03240743,3,1991
3371,3/25/1991,10.86571429,12.24689886,3,1991
3372,3/26/1991,10.86857143,12.24942229,3,1991
3373,3/27/1991,10.97142857,12.34026571,3,1991
3374,3/28/1991,11.19714286,12.53961657,3,1991
3375,3/29/1991,11.32285714,12.65064743,3,1991
3376,3/30/1991,11.46857143,12.77934229,3,1991
3377,3/31/1991,11.59142857,12.88784971,3,1991
3378,4/1/1991,11.67714286,12.96355257,4,1991
3379,4/2/1991,11.93428571,13.19066114,4,1991
3380,4/3/1991,12.17428571,13.40262914,4,1991
3381,4/4/1991,12.31714286,13.52880057,4,1991
3382,4/5/1991,12.38571429,13.58936286,4,1991
3383,4/6/1991,12.46571429,13.66001886,4,1991
3384,4/7/1991,12.67428571,13.84422914,4,1991
3385,4/8/1991,12.98285714,14.11675943,4,1991
3386,4/9/1991,13.37142857,14.45994571,4,1991
3387,4/10/1991,13.56285714,14.62901543,4,1991
3388,4/11/1991,13.58571429,14.64920286,4,1991
3389,4/12/1991,13.82,14.856124,4,1991
3390,4/13/1991,14.04285714,15.05295143,4,1991
3391,4/14/1991,14.3,15.28006,4,1991
3392,4/15/1991,14.66571429,15.60305886,4,1991
3393,4/16/1991,15.12,16.004284,4,1991
3394,4/17/1991,15.54571429,16.38027486,4,1991
3395,4/18/1991,15.92571429,16.71589086,4,1991
3396,4/19/1991,16.06285714,16.83701543,4,1991
3397,4/20/1991,16.20571429,16.96318686,4,1991
3398,4/21/1991,16.22,16.975804,4,1991
3399,4/22/1991,16.08285714,16.85467943,4,1991
3400,4/23/1991,16.16857143,16.93038229,4,1991
3401,4/24/1991,16.33714286,17.07926457,4,1991
3402,4/25/1991,16.23714286,16.99094457,4,1991
3403,4/26/1991,16.17142857,16.93290571,4,1991
3404,4/27/1991,16.14285714,16.90767143,4,1991
3405,4/28/1991,16.19428571,16.95309314,4,1991
3406,4/29/1991,16.40571429,17.13982686,4,1991
3407,4/30/1991,16.56285714,17.27861543,4,1991
3408,5/1/1991,16.60857143,17.31899029,5,1991
3409,5/2/1991,16.57428571,17.28870914,5,1991
3410,5/3/1991,16.63714286,17.34422457,5,1991
3411,5/4/1991,16.89428571,17.57133314,5,1991
3412,5/5/1991,17.23714286,17.87414457,5,1991
3413,5/6/1991,17.52285714,18.12648743,5,1991
3414,5/7/1991,17.71142857,18.29303371,5,1991
3415,5/8/1991,17.90571429,18.46462686,5,1991
3416,5/9/1991,18.05428571,18.59584514,5,1991
3417,5/10/1991,18.24571429,18.76491486,5,1991
3418,5/11/1991,18.32857143,18.83809429,5,1991
3419,5/12/1991,18.34571429,18.85323486,5,1991
3420,5/13/1991,18.38857143,18.89108629,5,1991
3421,5/14/1991,18.44,18.936508,5,1991
3422,5/15/1991,18.60285714,19.08034343,5,1991
3423,5/16/1991,18.88,19.325116,5,1991
3424,5/17/1991,19.21142857,19.61783371,5,1991
3425,5/18/1991,19.60285714,19.96354343,5,1991
3426,5/19/1991,19.61714286,19.97616057,5,1991
3427,5/20/1991,19.48285714,19.85755943,5,1991
3428,5/21/1991,19.44285714,19.82223143,5,1991
3429,5/22/1991,19.44285714,19.82223143,5,1991
3430,5/23/1991,19.53142857,19.90045771,5,1991
3431,5/24/1991,19.83142857,20.16541771,5,1991
3432,5/25/1991,20.15428571,20.45056514,5,1991
3433,5/26/1991,20.58285714,20.82907943,5,1991
3434,5/27/1991,21.02285714,21.21768743,5,1991
3435,5/28/1991,21.32857143,21.48769429,5,1991
3436,5/29/1991,21.56285714,21.69461543,5,1991
3437,5/30/1991,21.90285714,21.99490343,5,1991
3438,5/31/1991,22.20857143,22.26491029,5,1991
3439,6/1/1991,22.40857143,22.44155029,6,1991
3440,6/2/1991,22.49714286,22.51977657,6,1991
3441,6/3/1991,22.54857143,22.56519829,6,1991
3442,6/4/1991,22.64857143,22.65351829,6,1991
3443,6/5/1991,22.52571429,22.54501086,6,1991
3444,6/6/1991,22.49428571,22.51725314,6,1991
3445,6/7/1991,22.44857143,22.47687829,6,1991
3446,6/8/1991,22.43714286,22.46678457,6,1991
3447,6/9/1991,22.48857143,22.51220629,6,1991
3448,6/10/1991,22.53714286,22.55510457,6,1991
3449,6/11/1991,22.69142857,22.69136971,6,1991
3450,6/12/1991,22.84571429,22.82763486,6,1991
3451,6/13/1991,23.03142857,22.99165771,6,1991
3452,6/14/1991,23.13142857,23.07997771,6,1991
3453,6/15/1991,23.23428571,23.17082114,6,1991
3454,6/16/1991,23.37142857,23.29194571,6,1991
3455,6/17/1991,23.44857143,23.36007829,6,1991
3456,6/18/1991,23.48285714,23.39035943,6,1991
3457,6/19/1991,23.43142857,23.34493771,6,1991
3458,6/20/1991,23.41142857,23.32727371,6,1991
3459,6/21/1991,23.42285714,23.33736743,6,1991
3460,6/22/1991,23.44285714,23.35503143,6,1991
3461,6/23/1991,23.70857143,23.58971029,6,1991
3462,6/24/1991,23.93428571,23.78906114,6,1991
3463,6/25/1991,23.95714286,23.80924857,6,1991
3464,6/26/1991,23.97142857,23.82186571,6,1991
3465,6/27/1991,24.03428571,23.87738114,6,1991
3466,6/28/1991,24.12857143,23.96065429,6,1991
3467,6/29/1991,24.26857143,24.08430229,6,1991
3468,6/30/1991,24.35428571,24.16000514,6,1991
3469,7/1/1991,24.42,24.218044,7,1991
3470,7/2/1991,24.5,24.2887,7,1991
3471,7/3/1991,24.48,24.271036,7,1991
3472,7/4/1991,24.45142857,24.24580171,7,1991
3473,7/5/1991,24.37714286,24.18019257,7,1991
3474,7/6/1991,24.34857143,24.15495829,7,1991
3475,7/7/1991,24.44285714,24.23823143,7,1991
3476,7/8/1991,24.55714286,24.33916857,7,1991
3477,7/9/1991,24.64285714,24.41487143,7,1991
3478,7/10/1991,24.89714286,24.63945657,7,1991
